CEP
01144000
01144010
01144020
01144030
01144050
01144080
01150000
01150001
01150010
01150011
01150020
01151000
01151010
01151020
01151030
01151040
01152000
01152010
01153000
01153010
01153020
01153030
01153040
01154000
01154001
01154010
01154020
01154030
01154040
01154050
01154060
01154070
01154080
01155000
01155010
01155020
01155030
01155040
01155050
01155060
01156000
01156001
01156010
01156020
01156030
01156040
01156050
01156060
01156080
01156110
01156900
01189900
01201000
01201001
01201010
01201020
01201030
01201040
01201050
01201060
01202000
01202001
01202002
01202003
01202010
01202020
01202030
01202900
01202903
01203000
01203001
01203002
01203003
01203010
01203903
01204000
01204001
01204002
01204003
01204010
01204970
01205000
01205001
01205010
01205905
01206000
01206001
01206010
01207000
01207001
01207010
01208000
01208001
01208010
01208011
01208012
01209000
01209001
01209002
01209003
01209010
01209900
01210000
01210001
01210002
01210003
01210010
01210901
01210902
01211000
01211002
01211100
01211101
01212000
01212001
01212002
01212010
01212020
01212030
01212900
01213000
01213001
01213002
01213003
01213010
01214000
01214100
01214970
01215000
01215001
01215010
01215020
01215970
01216000
01216001
01216010
01216011
01216012
01217000
01217010
01217011
01217020
01218000
01218010
01218011
01218012
01218020
01218902
01219000
01219001
01219010
01219011
01219903
01219905
01220000
01220010
01220020
01220030
01220040
01220905
01220908
01221000
01221001
01221010
01221020
01221030
01221040
01221902
01222000
01222001
01222010
01222020
01222901
01222902
01223000
01223001
01223010
01223011
01223900
01223902
01223903
01223904
01223907
01224000
01224001
01224002
01224003
01224010
01224011
01224020
01224021
01224030
01224040
01224050
01225000
01225001
01225010
01225020
01225030
01225040
01226000
01226001
01226002
01226003
01226010
01226011
01226020
01226030
01226031
01227000
01227100
01227200
01227903
01227905
01228000
01228100
01228200
01228900
01228902
01228903
01228904
01229000
01229001
01229010
01229903
01230000
01230001
01230010
01230020
01230030
01230901
01231000
01231001
01231010
01231011
01231020
01231904
01232000
01232001
01232010
01232011
01232020
01232030
01232906
01233000
01233001
01233010
01233020
01233030
01233050
01233060
01233070
01234000
01234001
01234010
01234020
01234030
01234040
01234903
01234916
01235000
01235010
01235020
01236000
01236010
01236020
01236030
01237000
01237010
01237020
01237030
01237040
01237050
01238000
01238001
01238010
01239000
01239001
01239010
01239011
01239020
01239030
01239040
01239050
01239060
01239901
01239905
01239906
01240000
01240001
01240010
01240020
01240030
01241000
01241001
01241010
01241020
01241030
01241040
01242000
01242001
01242010
01242020
01242030
01243000
01243001
01243010
01243020
01243030
01243040
01243906
01243909
01243912
01244000
01244001
01244010
01244011
01244020
01244030
01244060
01245000
01245020
01246000
01246010
01246020
01246030
01246040
01246050
01246070
01246080
01246090
01246100
01247000
01247020
01247030
01247040
01247060
01248000
01248010
01248030
01248040
01248050
01248070
01249000
01249020
01249030
01249040
01250000
01250001
01250020
01250030
01250050
01251000
01251001
01251010
01251020
01251030
01251050
01251070
01251080
01251110
01251140
01251150
01251900
01252000
01252010
01252020
01252030
01252040
01252050
01252060
01252080
01252090
01252120
01252901
01253001
01253010
01253020
01253030
01253040
01253090
01254000
01254010
01254030
01254040
01254050
01254060
01255000
01255010
01255020
01255030
01255040
01255050
01255080
01256000
01256010
01256020
01256030
01256040
01256050
01256070
01256080
01256090
01256110
01256150
01257000
01257010
01257020
01257030
01257040
01257050
01257060
01257070
01257080
01257090
01257100
01257110
01257120
01257130
01257166
01258000
01258001
01258010
01258011
01258020
01258030
01258901
01258903
01259000
01259010
01259020
01259030
01259040
01259050
01259060
01259080
01259090
01259100
01262010
01301000
01301100
01301903
01301904
01301905
01301911
01302000
01302001
01302010
01302020
01302901
01302903
01302904
01302907
01302908
01303000
01303001
01303010
01303020
01303030
01303040
01303050
01303060
01303901
01303903
01303905
01304000
01304001
01304010
01304900
01305000
01305100
01305900
01305901
01305902
01306000
01306001
01306010
01306020
01306030
01306040
01306901
01307000
01307001
01307002
01307003
01307010
01307011
01307012
01307013
01307014
01307030
01307901
01307906
01307907
01307909
01307970
01308000
01308010
01308020
01308030
01308040
01308050
01308060
01308070
01309000
01309001
01309010
01309011
01309020
01309030
01309040
01309901
01309902
01309903
01309904
01309906
01310000
01310100
01310200
01310300
01310902
01310904
01310905
01310907
01310909
01310910
01310911
01310913
01310916
01310920
01310921
01310925
01310926
01310928
01310930
01310932
01310933
01310934
01310937
01310940
01311000
01311100
01311200
01311300
01311902
01311904
01311907
01311908
01311910
01311911
01311912
01311913
01311914
01311915
01311917
01311918
01311919
01311921
01311926
01311927
01311928
01311929
01311930
01311931
01311936
01311940
01311941
01312000
01312001
01312010
01312900
01313000
01313001
01313010
01313020
01313903
01313904
01314000
01314001
01314010
01314020
01314040
01314050
01315000
01315001
01315010
01315030
01315902
01316000
01316010
01316020
01316030
01316050
01316100
01317000
01317001
01317002
01317010
01317902
01317903
01317904
01317908
01317909
01318000
01318001
01318002
01318010
01318020
01318900
01318902
01318903
01318904
01318905
01318906
01318908
01318909
01318912
01319000
01319001
01319010
01319020
01319030
01319040
01319050
01319060
01319070
01319080
01319901
01319902
01319907
01320000
01320010
01320020
01320030
01320900
01321000
01321001
01321010
01321020
01321903
01321905
01322000
01322010
01322020
01322030
01322050
01323000
01323001
01323010
01323020
01323030
01323040
01323050
01323080
01323090
01323100
01323130
01323140
01323900
01323902
01323903
01324000
01324001
01324010
01324040
01324900
01325000
01325001
01325010
01325030
01325040
01326000
01326010
01326020
01326030
01326040
01327000
01327001
01327002
01327010
01327020
01327900
01327902
01327903
01327904
01328000
01328010
01328020
01329000
01329010
01329020
01329040
01329900
01329902
01330000
01330010
01330020
01330030
01330040
01330050
01330060
01330902
01331000
01331001
01331010
01331020
01331040
01332000
01332010
01332020
01332030
01332900
01332901
01332902
01332903
01332904
01332905
01333000
01333001
01333010
01333011
01333020
01333021
01333030
01333040
01333060
01333904
01333908
01333909
01333912
01343901
01401000
01401001
01401002
01401010
01401900
01402000
01402001
01402002
01402030
01402900
01403000
01403001
01403002
01403003
01403010
01403020
01403901
01403902
01404000
01404001
01404002
01404010
01404100
01404200
01404902
01405000
01405001
01405002
01405003
01405010
01405030
01405100
01405200
01405900
01405903
01405907
01405971
01406000
01406100
01406200
01406902
01407000
01407100
01407200
01407902
01407903
01407904
01407905
01407910
01407912
01407913
01408000
01408001
01408010
01408020
01408030
01408040
01409000
01409001
01409002
01409003
01409010
01409020
01409030
01409900
01409902
01410000
01410001
01410002
01410003
01410020
01410901
01411000
01411001
01411010
01411011
01411900
01411901
01412000
01412100
01412900
01413000
01413100
01414000
01414001
01414002
01414003
01414010
01414020
01414900
01414901
01414906
01414907
01415000
01415001
01415002
01415003
01415004
01415005
01415006
01415007
01415008
01415009
01415010
01415902
01415904
01415905
01415907
01416000
01416001
01416002
01416003
01416020
01416900
01416902
01416903
01416906
01417010
01417020
01417030
01417050
01417060
01418000
01418002
01418100
01418102
01418200
01418902
01418903
01418904
01419000
01419001
01419002
01419010
01419100
01419101
01419904
01419907
01419908
01419909
01419913
01420000
01420001
01420002
01420003
01420004
01420005
01420006
01420007
01420020
01420040
01420903
01420904
01420905
01421000
01421001
01421002
01421003
01421004
01421005
01421010
01421030
01421901
01422000
01422001
01422002
01422003
01422004
01422005
01422010
01422900
01423000
01423001
01423002
01423003
01423010
01423020
01423030
01423040
01423090
01423905
01423912
01424000
01424001
01424002
01424003
01424004
01424005
01424006
01424007
01424010
01424020
01424030
01424904
01424906
01425000
01425001
01425010
01425011
01425020
01425060
01425080
01426000
01426001
01426002
01426003
01426010
01426030
01426040
01426900
01427000
01427001
01427002
01428000
01428001
01428010
01428020
01428030
01429000
01429001
01429010
01429011
01429020
01429030
01430000
01430001
01431000
01431001
01431010
01431020
01432000
01432010
01432020
01432030
01432050
01433000
01433010
01433020
01433030
01433040
01433050
01433060
01433070
01433900
01434000
01434100
01435000
01435001
01435010
01435020
01435030
01435040
01435050
01435060
01435900
01436000
01436020
01436030
01436050
01437000
01438000
01438080
01438090
01439000
01439020
01440000
01440010
01440020
01440030
01440040
01440050
01441000
01441001
01441002
01441010
01441903
01442000
01442001
01442002
01442010
01443000
01443001
01443010
01443020
01443040
01443050
01443060
01443900
01444000
01444010
01444020
01444030
01444040
01444090
01445000
01445020
01445040
01445050
01446010
01446020
01446060
01447000
01447010
01447020
01448000
01448010
01448020
01448030
01448040
01448050
01448060
01448070
01448080
01448090
01449000
01449001
01449010
01449020
01449050
01449060
01449070
01450000
01450010
01450020
01450030
01450100
01450110
01451000
01451001
01451010
01451011
01451020
01451040
01451901
01451902
01451903
01451904
01451905
01451906
01451907
01451908
01451909
01451911
01451912
01451913
01451914
01451915
01451917
01451918
01451919
01452000
01452001
01452002
01452010
01452901
01452902
01452903
01452904
01452906
01452907
01452909
01452910
01452911
01452912
01452913
01452914
01452915
01452916
01452917
01452918
01452920
01452921
01452922
01453000
01453010
01453011
01453020
01453030
01453040
01453050
01453080
01453090
01453901
01454000
01454010
01454011
01454020
01454030
01454040
01454060
01454901
01454902
01454903
01454904
01454905
01454906
01455000
01455010
01455030
01455040
01455050
01455060
01455070
01455080
01455090
01455100
01455902
01455903
01455904
01456000
01456010
01456030
01456040
01457000
01457010
01457020
01457030
01457040
01457050
01462900
01463900
01468900
01472900
01474900
01476900
01489900
01501000
01501001
01501010
01501020
01501030
01501040
01501050
01501060
01501902
01501905
01501907
01502000
01502001
01502010
01502900
01503000
01503001
01503010
01503020
01503901
01503902
01503904
01504000
01504001
01504010
01504020
01504030
01505000
01505001
01505030
01505040
01505050
01505060
01506000
01506010
01506020
01507000
01507001
01507010
01507020
01507900
01508000
01508001
01508010
01508020
01508030
01508040
01509000
01509001
01509010
01509020
01510000
01510001
01510010
01511000
01511001
01511010
01512000
01512010
01512020
01512030
01512040
01512050
01512060
01512070
01513000
01513010
01513020
01513030
01513040
01514000
01514001
01514010
01514020
01514050
01514060
01515000
01516000
01516100
01517000
01517010
01517020
01518000
01518010
01518020
01519000
01519010
01520000
01520010
01520020
01520030
01520040
01521000
01521010
01521020
01521030
01522000
01522010
01522030
01523000
01523010
01523020
01523030
01524000
01524001
01524010
01524020
01524030
01524090
01525000
01525001
01525010
01525020
01526000
01526010
01526020
01526030
01526040
01526050
01526060
01527000
01527010
01527020
01527030
01527040
01527050
01527060
01527070
01528000
01528010
01528020
01528030
01528060
01528070
01529000
01529001
01529010
01529020
01529030
01529040
01530000
01530010
01530020
01530030
01530040
01530050
01530060
01530070
01530080
01530090
01531000
01531001
01531010
01531020
01531030
01531040
01531050
01531060
01532000
01532001
01532010
01532020
01532030
01532060
01532070
01532080
01532090
01532901
01533000
01533010
01533020
01533030
01533070
01533080
01533090
01534000
01534001
01534010
01534020
01534030
01534050
01535000
01535001
01535010
01535020
01535030
01535040
01535050
01536000
01536001
01536010
01536020
01536030
01536040
01537000
01537001
01538000
01538001
01538010
01538900
01539000
01539010
01539020
01540000
01540010
01540020
01540030
01540040
01540050
01541000
01541010
01541020
01541030
01541040
01541060
01541080
01542000
01542010
01542020
01542030
01542040
01542050
01542060
01543000
01543001
01543010
01543020
01543030
01543040
01543050
01543971
01544000
01544001
01544010
01544020
01544030
01544040
01544050
01544060
01544070
01545000
01545001
01545010
01545020
01545030
01545040
01545050
01545060
01545070
01545080
01545090
01546000
01546010
01546020
01546030
01546040
01546050
01546060
01546070
01546080
01546090
01546100
01546120
01547000
01547010
01547020
01547040
01547050
01547060
01547070
01547080
01547090
01547100
01547110
01547130
01547140
01547150
01548000
01548010
01548020
01548030
01548040
01548050
01548060
01548070
01549000
01549010
01549020
01549030
01549040
01549050
01549060
01549080
01549090
01550000
01550010
01550020
01550030
01550040
01550050
01550060
01550070
01550080
01550090
01551000
01551010
01551020
01551030
01551040
01551050
01551060
01551070
01551080
01552000
01552001
01552010
01552020
01552030
01552040
01552060
01552070
01553000
01553010
01553020
01553030
01553040
01553050
01553070
01553100
02001900
02009010
02009030
02009040
02010000
02010100
02010200
02010300
02010400
02010500
02010600
02010700
02010800
02010820
02010901
02011000
02011010
02011100
02011200
02011300
02011400
02011500
02011600
02011900
02012000
02012010
02012020
02012021
02012050
02012070
02012080
02012090
02012100
02012110
02012120
02012130
02013000
02013001
02013002
02013003
02013004
02013006
02013008
02013009
02013010
02013011
02013020
02013030
02013040
02013050
02013055
02013060
02013070
02013080
02016000
02016001
02016004
02016010
02016020
02016030
02016040
02016050
02016060
02017000
02017001
02017002
02017003
02017004
02017010
02017011
02017012
02017013
02017030
02017050
02018000
02018001
02018010
02018011
02018012
02018017
02018030
02018040
02018060
02018070
02018080
02019000
02019005
02019010
02019020
02019030
02019040
02019050
02019055
02019060
02019080
02019090
02019900
02020000
02020001
02020003
02020005
02020010
02020020
02020030
02020040
02020050
02020060
02020070
02020080
02020090
02020100
02020110
02020900
02021000
02021010
02021020
02021030
02021040
02021050
02021060
02022000
02022010
02022011
02022020
02022021
02022030
02022035
02022040
02022050
02022051
02022054
02022060
02022070
02022080
02022090
02022110
02022120
02022130
02022900
02028000
02028010
02028020
02028030
02028040
02029000
02029001
02029901
02030000
02030010
02030100
02030200
02031000
02031010
02031020
02031040
02031050
02031100
02031200
02031205
02032000
02032001
02032006
02032008
02032010
02032020
02032030
02033000
02033010
02033020
02033040
02033060
02033064
02034000
02034001
02034002
02034006
02034010
02034020
02034030
02034900
02035000
02035010
02035011
02035012
02035020
02035021
02035022
02035030
02035040
02036000
02036001
02036010
02036011
02036017
02036020
02036021
02036022
02036030
02036040
02037000
02037001
02037005
02037010
02037020
02037021
02037040
02037050
02038000
02038010
02038030
02038033
02038040
02038050
02038060
02038070
02039000
02039010
02039020
02039030
02039040
02039050
02039060
02039070
02039090
02040000
02040010
02040020
02040030
02040035
02040070
02040090
02040100
02040110
02040120
02041000
02041020
02041030
02041040
02041050
02041060
02041070
02042000
02042001
02042010
02042011
02042020
02042030
02042040
02043000
02043005
02043020
02043030
02043050
02043060
02043061
02043070
02043080
02043081
02044040
02044050
02044080
02044090
02044100
02044110
02044120
02044130
02044140
02045010
02045020
02045030
02045040
02045050
02045060
02045070
02045080
02046010
02046020
02046030
02046040
02046050
02046060
02046070
02046080
02046090
02047000
02047020
02047030
02047040
02047050
02047060
02047070
02047080
02049000
02049010
02049900
02050000
02050010
02050020
02050030
02050040
02050050
02051000
02051001
02051010
02051020
02051030
02051040
02051050
02052000
02052001
02052010
02052020
02052045
02052050
02052070
02052080
02052100
02053000
02053001
02053002
02053003
02053008
02054010
02054020
02054030
02054040
02054050
02054060
02054070
02054100
02054110
02055000
02055001
02055020
02055040
02055050
02055060
02055070
02055080
02055090
02056000
02056010
02056020
02056030
02056040
02056050
02056070
02056080
02060000
02060010
02060020
02060030
02060040
02060050
02060060
02060070
02060080
02060085
02060120
02063000
02063902
02064000
02064030
02064040
02064050
02064070
02064075
02064080
02064110
02064120
02065000
02065010
02065020
02065040
02065050
02065060
02066000
02066010
02066011
02066012
02066014
02066015
02066017
02066020
02066030
02066031
02066036
02066040
02066050
02066055
02066060
02066090
02066100
02066115
02066120
02066130
02067000
02067001
02067002
02067006
02067008
02067020
02067025
02067030
02067040
02067050
02067060
02067065
02067070
02068000
02068007
02068010
02068020
02068030
02068040
02068050
02068060
02068070
02068970
02069000
02069010
02069020
02069030
02069040
02069060
02069063
02071000
02071001
02071002
02071003
02071010
02071011
02071012
02071013
02071030
02071060
02071070
02071080
02072000
02072001
02072002
02072004
02072005
02072006
02072008
02072009
02073000
02073010
02073020
02073030
02073040
02073050
02073060
02073065
02073080
02073090
02073100
02073105
02073120
02073130
02074000
02074001
02074002
02074030
02074040
02075000
02075001
02075006
02075010
02075030
02075033
02075040
02075041
02075046
02075050
02075060
02075070
02075080
02075090
02076000
02076010
02076015
02076020
02076030
02076040
02076060
02076080
02077000
02077005
02077007
02077010
02077020
02077025
02077030
02077040
02077045
02077050
02077060
02077070
02077080
02078000
02078001
02078010
02078015
02078030
02078050
02078060
02079000
02079001
02079003
02079006
02079008
02079010
02079020
02079030
02079040
02079050
02079060
02079070
02080000
02080010
02080020
02080030
02080040
02080050
02080070
02080080
02081000
02081010
02081020
02081030
02081040
02081050
02081070
02081090
02081100
02082000
02082020
02082030
02082040
02082050
02082060
02082070
02082080
02082090
02082100
02082110
02083000
02083010
02083020
02083030
02083050
02083060
02083070
02083080
02083100
02083110
02083120
02084000
02084010
02084020
02084030
02084060
02084070
02084090
02084100
02084120
02084130
02084150
02084160
02084170
02084180
02085000
02085100
02088900
02089900
02110000
02110010
02110011
02110015
02110020
02111000
02111001
02111030
02111031
02112000
02112001
02112002
02112008
02112010
02113000
02113010
02113011
02113012
02113013
02113014
02113015
02113017
02114000
02114001
02114002
02114010
02114011
02114012
02115000
02115001
02115002
02115010
02116000
02116001
02116002
02116010
02117000
02117001
02117010
02117011
02117020
02117021
02117022
02117027
02118000
02118001
02118010
02118020
02118040
02119000
02119001
02119020
02119021
02119030
02119040
02120000
02120001
02120002
02120010
02120020
02120040
02121000
02121010
02121020
02121021
02122010
02122011
02122016
02122020
02122025
02122030
02122035
02122040
02122050
02122060
02122070
02122080
02122085
02122090
02122100
02123000
02123010
02123030
02123040
02123044
02123050
02123060
02124000
02124001
02124002
02124020
02124030
02124040
02124041
02124050
02124070
02124080
02124090
02125000
02125001
02125010
02125020
02125030
02126000
02126010
02126020
02126030
02126040
02126050
02126060
02126070
02126080
02126100
02127000
02127001
02127002
02127010
02127023
02127030
02127050
02128000
02128010
02128020
02128040
02129000
02129001
02129010
02129020
02129040
02129050
02129060
02129070
02129080
02129100
02129103
02129105
02129107
02130000
02130010
02130020
02130030
02130040
02130050
02130060
02130070
02130080
02131010
02131020
02131030
02131040
02131050
02131060
02131070
02131080
02131090
02131092
02131110
02132000
02132010
02132020
02132030
02132035
02132050
02132090
02132110
02132120
02132130
02132140
02132150
02132155
02133000
02133010
02133020
02133030
02133040
02133050
02133060
02134000
02134001
02134002
02134020
02134030
02134040
02134050
02134060
02135000
02135001
02135002
02135010
02135020
02136000
02136010
02136020
02136040
02136050
02136060
02137000
02137010
02137013
02137020
02137030
02137040
02137050
02138000
02138010
02138013
02138016
02138020
02138030
02138040
02138050
02138060
02138070
02138090
02139000
02139010
02139020
02139030
02140000
02140010
02140030
02140040
02141000
02141010
02141020
02141040
02141050
02141060
02141070
02141080
02141970
02142000
02142010
02142020
02142030
02142040
02142050
02142060
02143000
02143010
02143020
02143030
02143040
02143050
02143060
02143063
02143065
02144000
02144010
02144020
02144030
02144040
02144050
02144060
02144070
02144080
02145000
02145010
02145020
02145040
02145050
02146000
02146010
02146020
02146030
02147000
02147010
02147030
02147040
02147060
02150000
02150005
02150010
02150020
02150030
02150050
02150060
02150070
02151010
02151020
02151030
02151040
02151050
02151060
02151070
02151080
02151090
02151100
02152000
02152005
02152010
02152040
02152050
02161000
02161010
02161020
02161025
02161030
02161040
02161070
02161080
02161100
02161110
02161130
02161140
02161160
02161170
02162020
02162030
02162040
02162050
02162110
02162120
02162130
02162140
02165000
02166000
02166010
02166020
02166030
02166050
02166060
02166070
02166080
02166090
02166100
02167000
02167010
02167030
02167050
02167060
02167070
02167080
02167090
02167100
02167110
02168000
02168010
02168020
02168060
02168070
02168080
02168100
02168110
02168120
02168130
02168140
02169000
02169010
02169020
02169030
02169040
02169050
02169060
02169070
02169080
02169100
02169110
02169120
02169130
02169140
02169150
02169170
02169180
02169190
02169200
02169210
02169220
02169230
02169240
02169250
02169260
02169270
02169280
02169290
02169300
02169310
02170000
02170900
02174000
02174010
02174020
02174030
02174040
02174050
02174060
02174070
02174080
02174090
02174100
02175010
02175020
02175030
02175040
02175050
02175060
02176000
02176010
02176020
02176030
02176040
02176050
02176070
02177000
02177010
02177020
02177030
02177040
02177050
02177060
02177070
02177080
02177090
02178000
02178010
02178020
02178030
02178040
02178050
02178070
02178080
02178090
02178100
02178110
02178120
02178130
02179000
02179010
02179020
02179030
02179040
02179050
02180000
02180010
02180020
02180040
02180050
02180060
02180070
02180080
02180090
02180100
02180110
02181000
02181020
02181030
02181040
02181050
02181060
02181070
02181080
02181090
02181100
02181110
02181120
02181130
02181140
02181160
02181170
02181190
02181200
02185000
02185010
02185020
02185030
02185031
02186000
02186010
02186020
02186030
02186040
02186050
02186060
02186070
02186080
02186090
02187000
02187010
02187020
02187030
02187040
02187050
02187060
02187070
02187090
02187100
02187110
02188010
02188020
02188030
02188040
02188050
02188070
02188080
02188090
02189000
02189010
02189020
02189030
02189040
02189050
02189060
02189070
02190000
02190010
02190020
02190030
02190040
02190050
02190060
02190070
02190080
02190090
02190100
02190120
02201000
02201001
02201002
02201003
02201030
02201060
02201080
02201090
02201120
02202000
02202010
02202020
02202030
02202040
02202060
02202070
02202080
02202090
02202120
02203000
02203001
02203010
02203020
02203030
02203040
02203055
02203100
02203110
02204000
02204001
02204010
02204020
02204040
02204050
02205000
02205001
02205002
02205007
02205010
02205020
02205030
02205040
02205050
02205060
02205080
02205100
02205110
02205120
02205160
02205170
02205190
02205220
02206000
02206001
02206002
02206010
02206020
02206050
02206060
02206080
02206110
02207000
02207010
02207020
02207030
02207040
02207050
02207060
02207070
02207080
02207120
02208000
02208010
02208020
02208030
02208040
02208060
02208070
02208080
02208090
02208110
02208120
02208130
02208180
02208190
02208200
02208220
02209000
02209001
02209020
02209030
02209040
02209050
02209060
02209070
02209090
02209100
02209120
02209150
02210000
02210010
02210020
02210030
02210040
02210050
02210060
02210070
02210110
02210120
02210150
02210200
02211000
02211010
02211020
02211030
02211040
02211050
02211060
02212000
02212010
02212020
02212030
02212040
02212050
02212060
02213000
02213010
02213020
02213040
02213050
02213060
02213070
02213080
02214000
02214010
02214020
02214030
02214040
02214050
02214060
02214070
02214080
02214090
02214100
02214130
02214140
02214150
02215000
02215010
02215020
02215030
02215040
02215050
02215060
02215080
02215100
02215120
02215140
02215190
02216000
02216020
02216030
02216050
02216060
02216070
02216080
02216090
02216100
02217000
02217010
02217020
02217030
02217040
02217060
02217070
02217090
02217100
02217120
02217130
02217140
02217160
02218000
02218001
02218010
02218020
02218030
02218040
02218050
02218070
02218080
02218090
02218100
02218110
02218120
02218130
02218140
02218150
02218180
02218190
02219000
02219001
02219010
02219020
02219030
02219040
02219060
02219070
02219080
02219090
02219100
02219110
02219120
02219130
02219140
02219150
02219160
02219170
02219970
02220000
02220001
02220002
02220010
02220050
02220060
02220070
02220080
02220090
02220100
02220120
02220130
02220140
02220160
02220180
02220190
02220200
02220210
02220220
02220230
02220240
02220250
02220280
02220290
02220300
02220310
02220320
02220330
02220340
02220360
02220390
02220410
02221000
02221001
02221020
02221040
02221060
02221130
02221180
02222000
02222001
02222010
02222011
02222030
02222040
02222060
02222070
02222090
02222170
02223000
02223001
02223010
02223030
02223050
02223070
02223080
02223120
02223130
02223140
02223150
02223160
02223200
02223280
02224000
02224001
02224010
02224100
02224110
02224160
02225000
02225001
02225010
02225011
02225030
02225040
02225050
02225060
02225070
02225080
02225110
02225160
02225170
02225300
02226000
02226001
02226010
02226030
02226040
02226060
02226110
02226130
02226140
02226180
02226200
02227000
02227001
02227010
02227020
02227030
02227050
02227060
02227070
02227090
02227130
02227135
02227140
02227150
02227160
02227170
02227180
02227210
02227220
02227260
02227280
02227285
02227310
02227320
02227340
02227350
02227450
02228000
02228001
02228010
02228030
02228040
02228050
02228060
02228065
02228080
02228090
02228120
02228250
02229000
02229001
02229020
02229050
02229070
02229100
02229110
02229140
02229170
02230000
02230010
02230015
02230020
02230040
02230050
02230060
02230070
02230080
02230090
02230100
02230120
02230140
02230150
